dataset	sample	protein	intensities	group	ocular.region	labeling	instrument
5032	Data7	NC6	Q10471	-0.222594584336124	NC	vitreous	Yes	Orbitrap Fusion
5033	Data7	NC6	Q10472	-1.10471433174233	NC	vitreous	Yes	Orbitrap Fusion
5034	Data7	NC6	Q12797	-0.0821536467967844	NC	vitreous	Yes	Orbitrap Fusion
5035	Data7	NC6	Q12805	1.68759637953962	NC	vitreous	Yes	Orbitrap Fusion
5036	Data7	NC6	Q12805-5	-0.549060090904195	NC	vitreous	Yes	Orbitrap Fusion
5037	Data7	NC6	Q12841	1.18985495377337	NC	vitreous	Yes	Orbitrap Fusion
5038	Data7	NC6	Q12860	0.856089523240955	NC	vitreous	Yes	Orbitrap Fusion
5039	Data7	NC6	Q12907	0.117826293889891	NC	vitreous	Yes	Orbitrap Fusion
5040	Data7	NC6	Q13201	-2.44999627146484	NC	vitreous	Yes	Orbitrap Fusion
5041	Data7	NC6	Q13214	0.399136863005605	NC	vitreous	Yes	Orbitrap Fusion
5042	Data7	NC6	Q13228-4	-0.825433978320358	NC	vitreous	Yes	Orbitrap Fusion
5043	Data7	NC6	Q13275	0.34869363644872	NC	vitreous	Yes	Orbitrap Fusion
5044	Data7	NC6	Q13332	-0.102094539686682	NC	vitreous	Yes	Orbitrap Fusion
5045	Data7	NC6	Q13510-2	0.873765812547357	NC	vitreous	Yes	Orbitrap Fusion
5046	Data7	NC6	Q13790	-0.379471453475016	NC	vitreous	Yes	Orbitrap Fusion
5047	Data7	NC6	Q13822-3	1.61953134933004	NC	vitreous	Yes	Orbitrap Fusion
5048	Data7	NC6	Q14019	0.079654008717993	NC	vitreous	Yes	Orbitrap Fusion
5049	Data7	NC6	Q14050	-1.23234428450412	NC	vitreous	Yes	Orbitrap Fusion
5050	Data7	NC6	Q14055	0.393466482178087	NC	vitreous	Yes	Orbitrap Fusion
5051	Data7	NC6	Q14114	-0.547529518356886	NC	vitreous	Yes	Orbitrap Fusion
5052	Data7	NC6	Q14118	0.581330135253762	NC	vitreous	Yes	Orbitrap Fusion
5053	Data7	NC6	Q14126	-0.817340200488728	NC	vitreous	Yes	Orbitrap Fusion
5054	Data7	NC6	Q14393	-0.278221827409858	NC	vitreous	Yes	Orbitrap Fusion
5055	Data7	NC6	Q14508	0.00825350688059957	NC	vitreous	Yes	Orbitrap Fusion
5056	Data7	NC6	Q14515	0.990644934552158	NC	vitreous	Yes	Orbitrap Fusion
5057	Data7	NC6	Q14520	0.67272554517122	NC	vitreous	Yes	Orbitrap Fusion
5058	Data7	NC6	Q14563	0.257004192390607	NC	vitreous	Yes	Orbitrap Fusion
5059	Data7	NC6	Q14624	1.68930816243551	NC	vitreous	Yes	Orbitrap Fusion
5060	Data7	NC6	Q14697-2	-0.765471868648508	NC	vitreous	Yes	Orbitrap Fusion
5061	Data7	NC6	Q14767	1.20009091713151	NC	vitreous	Yes	Orbitrap Fusion
5062	Data7	NC6	Q14956	-0.584555490733788	NC	vitreous	Yes	Orbitrap Fusion
5063	Data7	NC6	Q14982-4	-0.892507277761699	NC	vitreous	Yes	Orbitrap Fusion
5064	Data7	NC6	Q15113	0.311830895661189	NC	vitreous	Yes	Orbitrap Fusion
5065	Data7	NC6	Q15223	-0.0778082820438274	NC	vitreous	Yes	Orbitrap Fusion
5066	Data7	NC6	Q15582	1.10720421182712	NC	vitreous	Yes	Orbitrap Fusion
5067	Data7	NC6	Q15818	-0.0785000093453609	NC	vitreous	Yes	Orbitrap Fusion
5068	Data7	NC6	Q15828	-0.183800577885207	NC	vitreous	Yes	Orbitrap Fusion
5069	Data7	NC6	Q15904	0.674380690803983	NC	vitreous	Yes	Orbitrap Fusion
5070	Data7	NC6	Q16270	1.21829590677124	NC	vitreous	Yes	Orbitrap Fusion
5071	Data7	NC6	Q16555	-0.410212602847436	NC	vitreous	Yes	Orbitrap Fusion
5072	Data7	NC6	Q16568	-0.383051164581255	NC	vitreous	Yes	Orbitrap Fusion
5073	Data7	NC6	Q16610-4	0.67639691620714	NC	vitreous	Yes	Orbitrap Fusion
5074	Data7	NC6	Q16620-4	-1.09587046298683	NC	vitreous	Yes	Orbitrap Fusion
5075	Data7	NC6	Q16769	0.762767678109286	NC	vitreous	Yes	Orbitrap Fusion
5076	Data7	NC6	Q17R60	0.892567213053684	NC	vitreous	Yes	Orbitrap Fusion
5077	Data7	NC6	Q24JP5-2	-0.15029403733654	NC	vitreous	Yes	Orbitrap Fusion
5078	Data7	NC6	Q495W5	-0.663332624285306	NC	vitreous	Yes	Orbitrap Fusion
5079	Data7	NC6	Q4KMG0	-0.211464336668608	NC	vitreous	Yes	Orbitrap Fusion
5080	Data7	NC6	Q53EL9	0.66327246401997	NC	vitreous	Yes	Orbitrap Fusion
5081	Data7	NC6	Q53RD9	-0.499424282961207	NC	vitreous	Yes	Orbitrap Fusion
5082	Data7	NC6	Q5JRA6	-0.793690199213914	NC	vitreous	Yes	Orbitrap Fusion
5083	Data7	NC6	Q5JS37	-2.43032848795132	NC	vitreous	Yes	Orbitrap Fusion
5084	Data7	NC6	Q5KU26	0.173351667148694	NC	vitreous	Yes	Orbitrap Fusion
5085	Data7	NC6	Q5SGD2	-1.2854853385933	NC	vitreous	Yes	Orbitrap Fusion
5086	Data7	NC6	Q5T0I1	-0.411349238038031	NC	vitreous	Yes	Orbitrap Fusion
5087	Data7	NC6	Q5T1H1	-0.661233968724645	NC	vitreous	Yes	Orbitrap Fusion
5088	Data7	NC6	Q5T619	-0.13237187469132	NC	vitreous	Yes	Orbitrap Fusion
5089	Data7	NC6	Q5VU97	-0.0722723961595585	NC	vitreous	Yes	Orbitrap Fusion
5090	Data7	NC6	Q5VZE7	0.222729944885012	NC	vitreous	Yes	Orbitrap Fusion
5091	Data7	NC6	Q63HQ2	-0.250804839195184	NC	vitreous	Yes	Orbitrap Fusion
5092	Data7	NC6	Q6EMK4	0.584982368034753	NC	vitreous	Yes	Orbitrap Fusion
5093	Data7	NC6	Q6MZW2	0.336335049735615	NC	vitreous	Yes	Orbitrap Fusion
5094	Data7	NC6	Q6NUI6	-0.965435511165045	NC	vitreous	Yes	Orbitrap Fusion
5095	Data7	NC6	Q6P2Q0	-1.3149688944671	NC	vitreous	Yes	Orbitrap Fusion
5096	Data7	NC6	Q6UVK1	-1.38725980405111	NC	vitreous	Yes	Orbitrap Fusion
5097	Data7	NC6	Q6UX71	0.570580703221069	NC	vitreous	Yes	Orbitrap Fusion
5098	Data7	NC6	Q6UXB8	-0.433664689702255	NC	vitreous	Yes	Orbitrap Fusion
5099	Data7	NC6	Q6UY14-3	-1.53476061607957	NC	vitreous	Yes	Orbitrap Fusion
5100	Data7	NC6	Q6ZRP7	-1.86820403658159	NC	vitreous	Yes	Orbitrap Fusion
5101	Data7	NC6	Q6ZSJ9-3	-1.38692408070889	NC	vitreous	Yes	Orbitrap Fusion
5102	Data7	NC6	Q7KYR7-1	-1.24328118318924	NC	vitreous	Yes	Orbitrap Fusion
5103	Data7	NC6	Q7Z304	-1.16145093942889	NC	vitreous	Yes	Orbitrap Fusion
5104	Data7	NC6	Q7Z3B1	0.146385948809418	NC	vitreous	Yes	Orbitrap Fusion
5105	Data7	NC6	Q7Z5L3	-1.44705261096474	NC	vitreous	Yes	Orbitrap Fusion
5106	Data7	NC6	Q7Z7H5-3	-0.748050624326066	NC	vitreous	Yes	Orbitrap Fusion
5107	Data7	NC6	Q7Z7M0	0.499653108725753	NC	vitreous	Yes	Orbitrap Fusion
5108	Data7	NC6	Q86SR1	-0.19402268027927	NC	vitreous	Yes	Orbitrap Fusion
5109	Data7	NC6	Q86UD1	0.916912901150037	NC	vitreous	Yes	Orbitrap Fusion
5110	Data7	NC6	Q86UN2	-1.63961663849907	NC	vitreous	Yes	Orbitrap Fusion
5111	Data7	NC6	Q86UN3	-0.954906510750737	NC	vitreous	Yes	Orbitrap Fusion
5112	Data7	NC6	Q86UP2	-0.864802863385174	NC	vitreous	Yes	Orbitrap Fusion
5113	Data7	NC6	Q86VB7-2	0.140402302388846	NC	vitreous	Yes	Orbitrap Fusion
5114	Data7	NC6	Q86VZ4	-0.688104151037959	NC	vitreous	Yes	Orbitrap Fusion
5115	Data7	NC6	Q86Y38	-0.255306355463231	NC	vitreous	Yes	Orbitrap Fusion
5116	Data7	NC6	Q86Y46	-2.32210229961373	NC	vitreous	Yes	Orbitrap Fusion
5117	Data7	NC6	Q86YV5	-1.74172285445889	NC	vitreous	Yes	Orbitrap Fusion
5118	Data7	NC6	Q86YZ3	-0.232203161576935	NC	vitreous	Yes	Orbitrap Fusion
5119	Data7	NC6	Q8IUK5	-0.333815265507654	NC	vitreous	Yes	Orbitrap Fusion
5120	Data7	NC6	Q8IUK8	-0.53101953548732	NC	vitreous	Yes	Orbitrap Fusion
5121	Data7	NC6	Q8IV08	-0.150224734455523	NC	vitreous	Yes	Orbitrap Fusion
5122	Data7	NC6	Q8IVN8	-1.36947097155803	NC	vitreous	Yes	Orbitrap Fusion
5123	Data7	NC6	Q8IWU5	-0.117221805749946	NC	vitreous	Yes	Orbitrap Fusion
5124	Data7	NC6	Q8IWU6	-1.44400479671695	NC	vitreous	Yes	Orbitrap Fusion
5125	Data7	NC6	Q8IWV2	-0.522928845990627	NC	vitreous	Yes	Orbitrap Fusion
5126	Data7	NC6	Q8IWY4	-0.318304393310347	NC	vitreous	Yes	Orbitrap Fusion
5127	Data7	NC6	Q8IZJ3	1.16743067120494	NC	vitreous	Yes	Orbitrap Fusion
5128	Data7	NC6	Q8N0V4	-1.96284427775167	NC	vitreous	Yes	Orbitrap Fusion
5129	Data7	NC6	Q8N114	0.0658097369269454	NC	vitreous	Yes	Orbitrap Fusion
5130	Data7	NC6	Q8N126-2	-0.901223552002026	NC	vitreous	Yes	Orbitrap Fusion
5131	Data7	NC6	Q8N145	-1.3146817722707	NC	vitreous	Yes	Orbitrap Fusion
5132	Data7	NC6	Q8N2S1	-1.11652642938365	NC	vitreous	Yes	Orbitrap Fusion
5133	Data7	NC6	Q8N3J6-3	0.424589302166671	NC	vitreous	Yes	Orbitrap Fusion
5134	Data7	NC6	Q8N3T6	-0.443232441843144	NC	vitreous	Yes	Orbitrap Fusion
5135	Data7	NC6	Q8N3Z0	-0.628630095811171	NC	vitreous	Yes	Orbitrap Fusion
5136	Data7	NC6	Q8N474	-0.760513511408705	NC	vitreous	Yes	Orbitrap Fusion
5137	Data7	NC6	Q8N475	1.26829676909633	NC	vitreous	Yes	Orbitrap Fusion
5138	Data7	NC6	Q8NBJ4	-0.00791090083705147	NC	vitreous	Yes	Orbitrap Fusion
5139	Data7	NC6	Q8NBS9	-1.05141930215942	NC	vitreous	Yes	Orbitrap Fusion
5140	Data7	NC6	Q8NCC3	-0.553627160557769	NC	vitreous	Yes	Orbitrap Fusion
5141	Data7	NC6	Q8NES3	-0.904520240756558	NC	vitreous	Yes	Orbitrap Fusion
5142	Data7	NC6	Q8NFP4-2	-2.36462636389151	NC	vitreous	Yes	Orbitrap Fusion
5143	Data7	NC6	Q8NFT8	-0.494970639003829	NC	vitreous	Yes	Orbitrap Fusion
5144	Data7	NC6	Q8NFZ4	-1.43090200679166	NC	vitreous	Yes	Orbitrap Fusion
5145	Data7	NC6	Q8NFZ8	-0.177215442641089	NC	vitreous	Yes	Orbitrap Fusion
5146	Data7	NC6	Q8NHP8	0.529537992962058	NC	vitreous	Yes	Orbitrap Fusion
5147	Data7	NC6	Q8TEU8	-0.637428955461952	NC	vitreous	Yes	Orbitrap Fusion
5148	Data7	NC6	Q8WXD2	1.02317898917223	NC	vitreous	Yes	Orbitrap Fusion
5149	Data7	NC6	Q8WY21-2	-0.125555222153902	NC	vitreous	Yes	Orbitrap Fusion
5150	Data7	NC6	Q8WZA1-2	-0.590685876918563	NC	vitreous	Yes	Orbitrap Fusion
5151	Data7	NC6	Q92185	-1.00908977359943	NC	vitreous	Yes	Orbitrap Fusion
5152	Data7	NC6	Q92484	-0.295260698993446	NC	vitreous	Yes	Orbitrap Fusion
5153	Data7	NC6	Q92520	1.09632193542553	NC	vitreous	Yes	Orbitrap Fusion
5154	Data7	NC6	Q92563	0.686151604939906	NC	vitreous	Yes	Orbitrap Fusion
5155	Data7	NC6	Q92673	-0.533130654555017	NC	vitreous	Yes	Orbitrap Fusion
5156	Data7	NC6	Q92729	-1.58705849248762	NC	vitreous	Yes	Orbitrap Fusion
5157	Data7	NC6	Q92743	0.705923507053846	NC	vitreous	Yes	Orbitrap Fusion
5158	Data7	NC6	Q92752	0.668341565246711	NC	vitreous	Yes	Orbitrap Fusion
5159	Data7	NC6	Q92765	1.25302327558237	NC	vitreous	Yes	Orbitrap Fusion
5160	Data7	NC6	Q92820	-0.00785997349819208	NC	vitreous	Yes	Orbitrap Fusion
5161	Data7	NC6	Q92823-5	0.944691720245236	NC	vitreous	Yes	Orbitrap Fusion
5162	Data7	NC6	Q92824-2	-0.775461720519034	NC	vitreous	Yes	Orbitrap Fusion
5163	Data7	NC6	Q92859	0.116751633548218	NC	vitreous	Yes	Orbitrap Fusion
5164	Data7	NC6	Q92954	-0.306752353610905	NC	vitreous	Yes	Orbitrap Fusion
5165	Data7	NC6	Q93091	-0.750838323902502	NC	vitreous	Yes	Orbitrap Fusion
5166	Data7	NC6	Q96FE5	-1.63845843448371	NC	vitreous	Yes	Orbitrap Fusion
5167	Data7	NC6	Q96FE7-4	-1.01806622598476	NC	vitreous	Yes	Orbitrap Fusion
5168	Data7	NC6	Q96GW7	0.335487968246315	NC	vitreous	Yes	Orbitrap Fusion
5169	Data7	NC6	Q96HF1	0.548591638061081	NC	vitreous	Yes	Orbitrap Fusion
5170	Data7	NC6	Q96IY4	0.932509829832307	NC	vitreous	Yes	Orbitrap Fusion
5171	Data7	NC6	Q96JP9	0.450642701268442	NC	vitreous	Yes	Orbitrap Fusion
5172	Data7	NC6	Q96KG7	0.329416349935392	NC	vitreous	Yes	Orbitrap Fusion
5173	Data7	NC6	Q96KN2	0.701855725827862	NC	vitreous	Yes	Orbitrap Fusion
5174	Data7	NC6	Q96MU8-2	-1.32985384474793	NC	vitreous	Yes	Orbitrap Fusion
5175	Data7	NC6	Q96NZ9-3	-1.83873600538815	NC	vitreous	Yes	Orbitrap Fusion
5176	Data7	NC6	Q96PD2-2	-0.950708939703145	NC	vitreous	Yes	Orbitrap Fusion
5177	Data7	NC6	Q96PD5-2	1.15472341305066	NC	vitreous	Yes	Orbitrap Fusion
5178	Data7	NC6	Q96PQ0	-0.162158100266336	NC	vitreous	Yes	Orbitrap Fusion
5179	Data7	NC6	Q96RP7	-1.69043711564151	NC	vitreous	Yes	Orbitrap Fusion
5180	Data7	NC6	Q96S96	0.741694617101596	NC	vitreous	Yes	Orbitrap Fusion
5181	Data7	NC6	Q99435-3	0.312620624979386	NC	vitreous	Yes	Orbitrap Fusion
5182	Data7	NC6	Q99497	0.0410756306784263	NC	vitreous	Yes	Orbitrap Fusion
5183	Data7	NC6	Q99519	0.127805256635782	NC	vitreous	Yes	Orbitrap Fusion
5184	Data7	NC6	Q99523	-1.21490360486845	NC	vitreous	Yes	Orbitrap Fusion
5185	Data7	NC6	Q99574	1.17375106646273	NC	vitreous	Yes	Orbitrap Fusion
5186	Data7	NC6	Q99674-5	-1.41851971564335	NC	vitreous	Yes	Orbitrap Fusion
5187	Data7	NC6	Q99784	0.39420665372584	NC	vitreous	Yes	Orbitrap Fusion
5188	Data7	NC6	Q99969	0.878572642482884	NC	vitreous	Yes	Orbitrap Fusion
5189	Data7	NC6	Q99972	1.00555320878828	NC	vitreous	Yes	Orbitrap Fusion
5190	Data7	NC6	Q99983	-1.02660454111666	NC	vitreous	Yes	Orbitrap Fusion
5191	Data7	NC6	Q9BQ16-1	-0.386967160627293	NC	vitreous	Yes	Orbitrap Fusion
5192	Data7	NC6	Q9BQT9-2	0.371409201969441	NC	vitreous	Yes	Orbitrap Fusion
5193	Data7	NC6	Q9BRK5	0.706538918384688	NC	vitreous	Yes	Orbitrap Fusion
5194	Data7	NC6	Q9BSG0	-1.12884033908518	NC	vitreous	Yes	Orbitrap Fusion
5195	Data7	NC6	Q9BSG5-2	0.771663294622711	NC	vitreous	Yes	Orbitrap Fusion
5196	Data7	NC6	Q9BTY2	0.285927324838425	NC	vitreous	Yes	Orbitrap Fusion
5197	Data7	NC6	Q9BU40-4	0.776862449821749	NC	vitreous	Yes	Orbitrap Fusion
5198	Data7	NC6	Q9BUJ0	-1.35798112985854	NC	vitreous	Yes	Orbitrap Fusion
5199	Data7	NC6	Q9BUN1	-1.95131941212855	NC	vitreous	Yes	Orbitrap Fusion
5200	Data7	NC6	Q9BVH7	-0.439588876370011	NC	vitreous	Yes	Orbitrap Fusion
5201	Data7	NC6	Q9BX67	-1.04241452978665	NC	vitreous	Yes	Orbitrap Fusion
5202	Data7	NC6	Q9BXJ4-3	0.672351734707778	NC	vitreous	Yes	Orbitrap Fusion
5203	Data7	NC6	Q9BXP8	1.33027162159443	NC	vitreous	Yes	Orbitrap Fusion
5204	Data7	NC6	Q9BY67-3	0.225801292752258	NC	vitreous	Yes	Orbitrap Fusion
5205	Data7	NC6	Q9BY79	-1.59646856522955	NC	vitreous	Yes	Orbitrap Fusion
5206	Data7	NC6	Q9BYH1	0.248310329158717	NC	vitreous	Yes	Orbitrap Fusion
5207	Data7	NC6	Q9BYJ0	0.376602110764672	NC	vitreous	Yes	Orbitrap Fusion
5208	Data7	NC6	Q9BZG9-2	-0.204242288759035	NC	vitreous	Yes	Orbitrap Fusion
5209	Data7	NC6	Q9BZV3	0.134739306771576	NC	vitreous	Yes	Orbitrap Fusion
5210	Data7	NC6	Q9GZV7	-0.919043420748367	NC	vitreous	Yes	Orbitrap Fusion
5211	Data7	NC6	Q9GZX9	-0.244728500340065	NC	vitreous	Yes	Orbitrap Fusion
5212	Data7	NC6	Q9H156	-0.625712437264853	NC	vitreous	Yes	Orbitrap Fusion
5213	Data7	NC6	Q9H1B5	-0.722812313829144	NC	vitreous	Yes	Orbitrap Fusion
5214	Data7	NC6	Q9H1Z8	-0.216155982653422	NC	vitreous	Yes	Orbitrap Fusion
5215	Data7	NC6	Q9H2A7	-0.752281001361756	NC	vitreous	Yes	Orbitrap Fusion
5216	Data7	NC6	Q9H3G5	0.167627992026038	NC	vitreous	Yes	Orbitrap Fusion
5217	Data7	NC6	Q9H3S1	-0.372058057039559	NC	vitreous	Yes	Orbitrap Fusion
5218	Data7	NC6	Q9H4D0	-0.110687053283285	NC	vitreous	Yes	Orbitrap Fusion
5219	Data7	NC6	Q9H4F8-2	-1.0279916051702	NC	vitreous	Yes	Orbitrap Fusion
5220	Data7	NC6	Q9H8L6	-1.55314427744627	NC	vitreous	Yes	Orbitrap Fusion
5221	Data7	NC6	Q9HAT2	-0.219417727496049	NC	vitreous	Yes	Orbitrap Fusion
5222	Data7	NC6	Q9HBR0	-2.43032848795132	NC	vitreous	Yes	Orbitrap Fusion
5223	Data7	NC6	Q9HC84	-0.795366584946686	NC	vitreous	Yes	Orbitrap Fusion
5224	Data7	NC6	Q9HCB6	1.56091369850123	NC	vitreous	Yes	Orbitrap Fusion
5225	Data7	NC6	Q9HCQ7	0.344863995191032	NC	vitreous	Yes	Orbitrap Fusion
5226	Data7	NC6	Q9HCS7	-0.650608393627208	NC	vitreous	Yes	Orbitrap Fusion
5227	Data7	NC6	Q9NP84	-0.383739815829167	NC	vitreous	Yes	Orbitrap Fusion
5228	Data7	NC6	Q9NPF0	-1.95704591861755	NC	vitreous	Yes	Orbitrap Fusion
5229	Data7	NC6	Q9NQ38-3	-1.93896544494333	NC	vitreous	Yes	Orbitrap Fusion
5230	Data7	NC6	Q9NQ79	1.26968068669417	NC	vitreous	Yes	Orbitrap Fusion
5231	Data7	NC6	Q9NQS3	-0.945515031022605	NC	vitreous	Yes	Orbitrap Fusion
5232	Data7	NC6	Q9NQW8	-0.147208599692845	NC	vitreous	Yes	Orbitrap Fusion
5233	Data7	NC6	Q9NR34	-0.222081579110094	NC	vitreous	Yes	Orbitrap Fusion
5234	Data7	NC6	Q9NS15	-0.0072831888908854	NC	vitreous	Yes	Orbitrap Fusion
5235	Data7	NC6	Q9NS85	-0.605170248267684	NC	vitreous	Yes	Orbitrap Fusion
5236	Data7	NC6	Q9NS98	-1.76852010921753	NC	vitreous	Yes	Orbitrap Fusion
5237	Data7	NC6	Q9NT68	-1.53800685333366	NC	vitreous	Yes	Orbitrap Fusion
5238	Data7	NC6	Q9NT99	-1.66647447630546	NC	vitreous	Yes	Orbitrap Fusion
5239	Data7	NC6	Q9NTU7	-1.30784382023327	NC	vitreous	Yes	Orbitrap Fusion
5240	Data7	NC6	Q9NX62	-0.448487879380552	NC	vitreous	Yes	Orbitrap Fusion
5241	Data7	NC6	Q9NY97	-1.04082483726535	NC	vitreous	Yes	Orbitrap Fusion
5242	Data7	NC6	Q9NYX4	-1.55846443538072	NC	vitreous	Yes	Orbitrap Fusion
5243	Data7	NC6	Q9NZ08-2	-0.259881436886513	NC	vitreous	Yes	Orbitrap Fusion
5244	Data7	NC6	Q9NZ53	-0.911904840142737	NC	vitreous	Yes	Orbitrap Fusion
5245	Data7	NC6	Q9NZP8	0.477863928965176	NC	vitreous	Yes	Orbitrap Fusion
5246	Data7	NC6	Q9P0K1	-0.546384906535667	NC	vitreous	Yes	Orbitrap Fusion
5247	Data7	NC6	Q9P121-4	0.153803040933372	NC	vitreous	Yes	Orbitrap Fusion
5248	Data7	NC6	Q9P2S2	-0.0046290987335063	NC	vitreous	Yes	Orbitrap Fusion
5249	Data7	NC6	Q9P2V4	0.16741893907238	NC	vitreous	Yes	Orbitrap Fusion
5250	Data7	NC6	Q9UBM4	1.53579406549174	NC	vitreous	Yes	Orbitrap Fusion
5251	Data7	NC6	Q9UBP4	1.31839770754973	NC	vitreous	Yes	Orbitrap Fusion
5252	Data7	NC6	Q9UBQ6	-1.17229059035455	NC	vitreous	Yes	Orbitrap Fusion
5253	Data7	NC6	Q9UBR2	0.823420970712315	NC	vitreous	Yes	Orbitrap Fusion
5254	Data7	NC6	Q9UBX1	0.84184517840994	NC	vitreous	Yes	Orbitrap Fusion
5255	Data7	NC6	Q9UGM5	0.655379168961602	NC	vitreous	Yes	Orbitrap Fusion
5256	Data7	NC6	Q9UHC6	-0.263114108105256	NC	vitreous	Yes	Orbitrap Fusion
5257	Data7	NC6	Q9UHG2	0.634583051697049	NC	vitreous	Yes	Orbitrap Fusion
5258	Data7	NC6	Q9UHI8	-0.808329022026902	NC	vitreous	Yes	Orbitrap Fusion
5259	Data7	NC6	Q9UHL4	0.461902499690628	NC	vitreous	Yes	Orbitrap Fusion
5260	Data7	NC6	Q9UJA9	-0.739125668983525	NC	vitreous	Yes	Orbitrap Fusion
5261	Data7	NC6	Q9UJJ9	-0.446992760800924	NC	vitreous	Yes	Orbitrap Fusion
5262	Data7	NC6	Q9ULB1-3	-0.670041949780168	NC	vitreous	Yes	Orbitrap Fusion
5263	Data7	NC6	Q9ULI3	0.0463740997635613	NC	vitreous	Yes	Orbitrap Fusion
5264	Data7	NC6	Q9ULX7	-0.769336090907757	NC	vitreous	Yes	Orbitrap Fusion
5265	Data7	NC6	Q9UM22	-0.20517791889521	NC	vitreous	Yes	Orbitrap Fusion
5266	Data7	NC6	Q9UM47	-1.79049275117593	NC	vitreous	Yes	Orbitrap Fusion
5267	Data7	NC6	Q9UMR5-3	-1.0132570960384	NC	vitreous	Yes	Orbitrap Fusion
5268	Data7	NC6	Q9UNN8	-1.04289250586122	NC	vitreous	Yes	Orbitrap Fusion
5269	Data7	NC6	Q9UNW1	0.346364960653669	NC	vitreous	Yes	Orbitrap Fusion
5270	Data7	NC6	Q9UPZ6	-0.993932057597503	NC	vitreous	Yes	Orbitrap Fusion
5271	Data7	NC6	Q9Y279	-0.582961859251384	NC	vitreous	Yes	Orbitrap Fusion
5272	Data7	NC6	Q9Y287	0.716668668340457	NC	vitreous	Yes	Orbitrap Fusion
5273	Data7	NC6	Q9Y2E5	-1.2595503994478	NC	vitreous	Yes	Orbitrap Fusion
5274	Data7	NC6	Q9Y2G1	-1.0541879778328	NC	vitreous	Yes	Orbitrap Fusion
5275	Data7	NC6	Q9Y2I2	-0.97113243471491	NC	vitreous	Yes	Orbitrap Fusion
5276	Data7	NC6	Q9Y4L1	0.132238972468433	NC	vitreous	Yes	Orbitrap Fusion
5277	Data7	NC6	Q9Y5I4	-1.33432459706529	NC	vitreous	Yes	Orbitrap Fusion
5278	Data7	NC6	Q9Y5W5	1.35823021418844	NC	vitreous	Yes	Orbitrap Fusion
5279	Data7	NC6	Q9Y5Y7	-0.57536482285677	NC	vitreous	Yes	Orbitrap Fusion
5280	Data7	NC6	Q9Y646	0.56381191160832	NC	vitreous	Yes	Orbitrap Fusion
5281	Data7	NC6	Q9Y696	-1.52879172924111	NC	vitreous	Yes	Orbitrap Fusion
5282	Data7	NC6	Q9Y6R7	1.84001509695763	NC	vitreous	Yes	Orbitrap Fusion
5283	Data7	NC6	R4GMZ0	-0.656857572380063	NC	vitreous	Yes	Orbitrap Fusion
5284	Data7	NC6	V9GYM3	1.68291276976497	NC	vitreous	Yes	Orbitrap Fusion
5285	Data7	NC6	X6R8A1	0.386751042668009	NC	vitreous	Yes	Orbitrap Fusion
5286	Data7	NC6	X6R8F3	-0.327263605394109	NC	vitreous	Yes	Orbitrap Fusion
5287	Data7	NC7	A0A024R644	0.0897335212433169	NC	vitreous	Yes	Orbitrap Fusion
5288	Data7	NC7	A0A075B6H7	-1.71602343461993	NC	vitreous	Yes	Orbitrap Fusion
5289	Data7	NC7	A0A075B6H9	0.0918741068674157	NC	vitreous	Yes	Orbitrap Fusion
5290	Data7	NC7	A0A075B6I0	0.445246882582833	NC	vitreous	Yes	Orbitrap Fusion
5291	Data7	NC7	A0A075B6I1	-1.67372582215931	NC	vitreous	Yes	Orbitrap Fusion
5292	Data7	NC7	A0A075B6I5	-0.770674081452987	NC	vitreous	Yes	Orbitrap Fusion
5293	Data7	NC7	A0A075B6I8	-0.111926236195548	NC	vitreous	Yes	Orbitrap Fusion
5294	Data7	NC7	A0A075B6I9	0.848863124429628	NC	vitreous	Yes	Orbitrap Fusion
5295	Data7	NC7	A0A075B6J0	-0.519383919448144	NC	vitreous	Yes	Orbitrap Fusion
5296	Data7	NC7	A0A075B6J3	-0.637716631856684	NC	vitreous	Yes	Orbitrap Fusion
5297	Data7	NC7	A0A075B6K1	-0.926912391772986	NC	vitreous	Yes	Orbitrap Fusion
5298	Data7	NC7	A0A075B6K3	0.28416335512736	NC	vitreous	Yes	Orbitrap Fusion
5299	Data7	NC7	A0A075B6K4	0.554127261313653	NC	vitreous	Yes	Orbitrap Fusion
5300	Data7	NC7	A0A075B6K5	-0.410587798995963	NC	vitreous	Yes	Orbitrap Fusion
5301	Data7	NC7	A0A075B6L0	1.78244335496689	NC	vitreous	Yes	Orbitrap Fusion
5302	Data7	NC7	A0A075B6N7	-0.464845943104565	NC	vitreous	Yes	Orbitrap Fusion
5303	Data7	NC7	A0A075B6Q5	-0.539201984696973	NC	vitreous	Yes	Orbitrap Fusion
5304	Data7	NC7	A0A075B6R9	0.115600867887225	NC	vitreous	Yes	Orbitrap Fusion
5305	Data7	NC7	A0A075B6S5	-0.795927949467106	NC	vitreous	Yes	Orbitrap Fusion
5306	Data7	NC7	A0A075B6S9	-1.77881783929624	NC	vitreous	Yes	Orbitrap Fusion
5307	Data7	NC7	A0A075B7B8	0.259242167582158	NC	vitreous	Yes	Orbitrap Fusion
5308	Data7	NC7	A0A075B7E8	0.804324559799077	NC	vitreous	Yes	Orbitrap Fusion
5309	Data7	NC7	A0A087WSX4	-2.60062704276043	NC	vitreous	Yes	Orbitrap Fusion
